"","artist","track","track_title","line","lyric"
"37","Sia","Cheap Thrills","Cheap Thrills",37,"As long as I keep dancing"
"38","Sia","Cheap Thrills","Cheap Thrills",38,"Oh, oh"
"39","Sia","Cheap Thrills","Cheap Thrills",39,"Baby, I don't need dollar bills to have fun tonight(I love cheap thrills)"
"40","Sia","Cheap Thrills","Cheap Thrills",40,"Baby, I don't need dollar bills to have fun tonight(I love cheap thrills)"
"41","Sia","Cheap Thrills","Cheap Thrills",41,"I don't need no money"
"42","Sia","Cheap Thrills","Cheap Thrills",42,"As long as I can feel the beat"
"43","Sia","Cheap Thrills","Cheap Thrills",43,"I don't need no money"
"44","Sia","Cheap Thrills","Cheap Thrills",44,"As long as I keep dancing"
"45","Sia","Cheap Thrills","Cheap Thrills",45,"La, la, la, la, la, la, la(I love cheap thrills)"
"46","Sia","Cheap Thrills","Cheap Thrills",46,"La, la, la, la, la, la, la(I love cheap thrills)"
"47","Sia","Cheap Thrills","Cheap Thrills",47,"La, la, la, la, la, la, la(I love cheap thrills)"
"48","Sia","Cheap Thrills","Cheap Thrills",48,"La, la, la, la, la, la(I love cheap thrills)"
"49","Justin Bieber","Love Yourself","Love Yourself",1,NA
"50","Justin Bieber","Love Yourself","Love Yourself",2,"For all the times that you rained on my parade"
"51","Justin Bieber","Love Yourself","Love Yourself",3,"And all the clubs you get in using my name"
"52","Justin Bieber","Love Yourself","Love Yourself",4,"You think you broke my heart, oh girl for goodness sake"
"53","Justin Bieber","Love Yourself","Love Yourself",5,"You think I'm cryin' on my own, well I ain't"
"54","Justin Bieber","Love Yourself","Love Yourself",6,"And I didn't wanna write a song"
"55","Justin Bieber","Love Yourself","Love Yourself",7,"'Cause I didn't want anyone thinking I still care"
"56","Justin Bieber","Love Yourself","Love Yourself",8,"I don't but, you still hit my phone up"
"57","Justin Bieber","Love Yourself","Love Yourself",9,"And baby I'll be movin' on"
"58","Justin Bieber","Love Yourself","Love Yourself",10,"And I think you should be somethin'"
"59","Justin Bieber","Love Yourself","Love Yourself",11,"I don't wanna hold back"
"60","Justin Bieber","Love Yourself","Love Yourself",12,"Maybe you should know that"
"61","Justin Bieber","Love Yourself","Love Yourself",13,"My mama don't like you and she likes everyone"
"62","Justin Bieber","Love Yourself","Love Yourself",14,"And I never like to admit that I was wrong"
"63","Justin Bieber","Love Yourself","Love Yourself",15,"And I've been so caught up in my job, didn't see what's going on"
"64","Justin Bieber","Love Yourself","Love Yourself",16,"But now I know, I'm better sleeping on my own"
"65","Justin Bieber","Love Yourself","Love Yourself",17,"'Cause if you like the way you look that much"
"66","Justin Bieber","Love Yourself","Love Yourself",18,"Oh baby you should go and love yourself"
"67","Justin Bieber","Love Yourself","Love Yourself",19,"And if you think that I'm still holdin' on to somethin'"
"68","Justin Bieber","Love Yourself","Love Yourself",20,"You should go and love yourself"
"69","Justin Bieber","Love Yourself","Love Yourself",21,"But when you told me that you hated my friends"
"70","Justin Bieber","Love Yourself","Love Yourself",22,"The only problem was with you and not them"
"71","Justin Bieber","Love Yourself","Love Yourself",23,"And every time you told me my opinion was wrong"
"72","Justin Bieber","Love Yourself","Love Yourself",24,"And tried to make me forget where I came from"
"73","Justin Bieber","Love Yourself","Love Yourself",25,"And I didn't wanna write a song"
"74","Justin Bieber","Love Yourself","Love Yourself",26,"'Cause I didn't want anyone thinking I still care"
"75","Justin Bieber","Love Yourself","Love Yourself",27,"I don't but, you still hit my phone up"
"76","Justin Bieber","Love Yourself","Love Yourself",28,"And baby I'll be movin' on"
"77","Justin Bieber","Love Yourself","Love Yourself",29,"And I think you should be somethin'"
"78","Justin Bieber","Love Yourself","Love Yourself",30,"I don't wanna hold back"
"79","Justin Bieber","Love Yourself","Love Yourself",31,"Maybe you should know that"
"80","Justin Bieber","Love Yourself","Love Yourself",32,"My mama don't like you and she likes everyone"
"81","Justin Bieber","Love Yourself","Love Yourself",33,"And I never like to admit that I was wrong"
"82","Justin Bieber","Love Yourself","Love Yourself",34,"And I've been so caught up in my job, didn't see what's going on"
"83","Justin Bieber","Love Yourself","Love Yourself",35,"But now I know, I'm better sleeping on my own"
"84","Justin Bieber","Love Yourself","Love Yourself",36,"'Cause if you like the way you look that much"
"85","Justin Bieber","Love Yourself","Love Yourself",37,"Oh baby you should go and love yourself"
"86","Justin Bieber","Love Yourself","Love Yourself",38,"And if you think that I'm still holdin' on to somethin'"
"87","Justin Bieber","Love Yourself","Love Yourself",39,"You should go and love yourself"
"88","Justin Bieber","Love Yourself","Love Yourself",40,"For all the times that you made me feel small"
"89","Justin Bieber","Love Yourself","Love Yourself",41,"I fell in love, now I feel nothin' at all"
"90","Justin Bieber","Love Yourself","Love Yourself",42,"I never felt so low and I was vulnerable"
"91","Justin Bieber","Love Yourself","Love Yourself",43,"Was I a fool to let you break down my walls?"
"92","Justin Bieber","Love Yourself","Love Yourself",44,"'Cause if you like the way you look that much"
"93","Justin Bieber","Love Yourself","Love Yourself",45,"Oh baby you should go and love yourself"
"94","Justin Bieber","Love Yourself","Love Yourself",46,"And if you think that I'm still holdin' on to somethin'"
"95","Justin Bieber","Love Yourself","Love Yourself",47,"You should go and love yourself"
"96","Justin Bieber","Love Yourself","Love Yourself",48,"'Cause if you like the way you look that much"
"97","Justin Bieber","Love Yourself","Love Yourself",49,"Oh baby you should go and love yourself"
"98","Justin Bieber","Love Yourself","Love Yourself",50,"And if you think that I'm still holdin' on to somethin'"
"99","Justin Bieber","Love Yourself","Love Yourself",51,"You should go and love yourself"
"100","Twenty One Pilots","Stressed Out","Stressed Out",1,"I wish I found some better sounds no one's ever heard"
"101","Twenty One Pilots","Stressed Out","Stressed Out",2,"I wish I had a better voice that sang some better words"
"102","Twenty One Pilots","Stressed Out","Stressed Out",3,"I wish I found some chords in an order that is new"
"103","Twenty One Pilots","Stressed Out","Stressed Out",4,"I wish I didn't have to rhyme every time I sang"
"104","Twenty One Pilots","Stressed Out","Stressed Out",5,"I was told, when I get older, all my fears would shrink"
"105","Twenty One Pilots","Stressed Out","Stressed Out",6,"But now I'm insecure, an' I care what people think"
"106","Twenty One Pilots","Stressed Out","Stressed Out",7,"My name's Blurryface and I care what you think"
"107","Twenty One Pilots","Stressed Out","Stressed Out",8,"My name's Blurryface and I care what you think"
"108","Twenty One Pilots","Stressed Out","Stressed Out",9,"Wish we could turn back time to the good old days"
"109","Twenty One Pilots","Stressed Out","Stressed Out",10,"When our momma sang us to sleep, but now we're stressed out"
"110","Twenty One Pilots","Stressed Out","Stressed Out",11,"(Oh) Wish we could turn back time (Oh) to the good old days (Oh)"
"111","Twenty One Pilots","Stressed Out","Stressed Out",12,"When our momma sang us to sleep, but now we're stressed out"
"112","Twenty One Pilots","Stressed Out","Stressed Out",13,"We're stressed out"
"113","Twenty One Pilots","Stressed Out","Stressed Out",14,"Sometimes a certain smell will take me back to when I was young"
"114","Twenty One Pilots","Stressed Out","Stressed Out",15,"How come I'm never able to identify where it's comin' from?"
"115","Twenty One Pilots","Stressed Out","Stressed Out",16,"I'd make a candle out of it, if I ever found it"
"116","Twenty One Pilots","Stressed Out","Stressed Out",17,"Try to sell it, never sell out of it, I'd probably only sell one"
"117","Twenty One Pilots","Stressed Out","Stressed Out",18,"It'd be to my brother, 'cause we have the same nose"
"118","Twenty One Pilots","Stressed Out","Stressed Out",19,"Same clothes, homegrown, a stone's throw from a creek we used to roam"
"119","Twenty One Pilots","Stressed Out","Stressed Out",20,"But it would remind us of when nothing really mattered"
"120","Twenty One Pilots","Stressed Out","Stressed Out",21,"Out of student loans and treehouse homes, we all would take the latter"
"121","Twenty One Pilots","Stressed Out","Stressed Out",22,"My-my-my name's Blurryface and I care what you think"
"122","Twenty One Pilots","Stressed Out","Stressed Out",23,"My name's Blurryface and I care what you think"
"123","Twenty One Pilots","Stressed Out","Stressed Out",24,"Wish we could turn back time to the good old days"
"124","Twenty One Pilots","Stressed Out","Stressed Out",25,"When our momma sang us to sleep, but now we're stressed out"
"125","Twenty One Pilots","Stressed Out","Stressed Out",26,"(Oh) Wish we could turn back time (Oh) to the good old days (Oh)"
"126","Twenty One Pilots","Stressed Out","Stressed Out",27,"When our momma sang us to sleep, but now we're stressed out"
"127","Twenty One Pilots","Stressed Out","Stressed Out",28,"We used to play pretend, give each other different names"
"128","Twenty One Pilots","Stressed Out","Stressed Out",29,"We would build a rocket ship an' then we'd fly it far away"
"129","Twenty One Pilots","Stressed Out","Stressed Out",30,"Used to dream of outer space, but now they're laughin' at our face"
"130","Twenty One Pilots","Stressed Out","Stressed Out",31,"Sayin', ""Wake up, you need to make money!,"" yeah"
"131","Twenty One Pilots","Stressed Out","Stressed Out",32,"We used to play pretend, give each other different names"
"132","Twenty One Pilots","Stressed Out","Stressed Out",33,"We would build a rocket ship an' then we'd fly it far away"
"133","Twenty One Pilots","Stressed Out","Stressed Out",34,"Used to dream of outer space, but now they're laughin' at our face"
"134","Twenty One Pilots","Stressed Out","Stressed Out",35,"Sayin', ""Wake up, you need to make money!,"" yeah"
"135","Twenty One Pilots","Stressed Out","Stressed Out",36,"Wish we could turn back time to the good old days"
"136","Twenty One Pilots","Stressed Out","Stressed Out",37,"When our momma sang us to sleep, but now we're stressed out"
"137","Twenty One Pilots","Stressed Out","Stressed Out",38,"(Oh) Wish we could turn back time (Oh) to the good old days (Oh)"
"138","Twenty One Pilots","Stressed Out","Stressed Out",39,"When our momma sang us to sleep, but now we're stressed out"
"139","Twenty One Pilots","Stressed Out","Stressed Out",40,"We used to play pretend, used to play pretend, money"
"140","Twenty One Pilots","Stressed Out","Stressed Out",41,"We used to play pretend, wake up, you need the money"
"141","Twenty One Pilots","Stressed Out","Stressed Out",42,"Used to play pretend, used to play pretend, money"
"142","Twenty One Pilots","Stressed Out","Stressed Out",43,"We used to play pretend, wake up, you need the money"
"143","Twenty One Pilots","Stressed Out","Stressed Out",44,"Used to play pretend, give each other different names"
"144","Twenty One Pilots","Stressed Out","Stressed Out",45,"We would build a rocket ship an' then we'd fly it far away"
"145","Twenty One Pilots","Stressed Out","Stressed Out",46,"Used to dream of outer space, but now they're laughin' at our face"
"146","Twenty One Pilots","Stressed Out","Stressed Out",47,"Sayin', ""Wake up, you need to make money!,"" yeah"
"147","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",1,"I got this feeling inside my bones"
"148","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",2,"It goes electric, wavey when I turn it on"
"149","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",3,"All through my city, all through my home"
"150","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",4,"We're flying up, no ceiling, when we in our zone"
"151","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",5,"I got that sunshine in my pocket"
"152","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",6,"Got that good soul in my feet"
"153","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",7,"I feel that hot blood in my body when it drops (ooh)"
"154","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",8,"I can't take my eyes up off it, moving so phenomenally"
"155","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",9,"Room on lock, the way we rock it, so don't stop"
"156","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",10,"And under the lights when everything goes"
"157","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",11,"Nowhere to hide when I'm getting you close"
"158","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",12,"When we move, well, you already know"
"159","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",13,"So just imagine, just imagine, just imagine"
"160","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",14,"Nothing I can see but you when you dance, dance, dance"
"161","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",15,"A feeling good, good, creeping up on you"
"162","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",16,"So just dance, dance, dance, come on"
"163","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",17,"All those things I shouldn't do"
"164","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",18,"But you dance, dance, dance"
"165","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",19,"And ain't nobody leaving soon, so keep dancing"
"166","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",20,"I can't stop the feeling"
"167","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",21,"So just dance, dance, dance"
"168","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",22,"I can't stop the feeling"
"169","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",23,"So just dance, dance, dance (Come on)"
"170","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",24,"Ooh, it's something magical"
"171","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",25,"It's in the air, it's in my blood, it's rushing on"
"172","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",26,"I don't need no reason, don't need control"
"173","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",27,"I fly so high, no ceiling, when I'm in my zone"
"174","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",28,"'Cause I got that sunshine in my pocket"
"175","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",29,"Got that good soul in my feet"
"176","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",30,"I feel that hot blood in my body when it drops"
"177","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",31,"I can't take my eyes up off it, moving so phenomenally"
"178","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",32,"Room on lock, the way we rock it, so don't stop"
"179","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",33,"And under the lights when everything goes"
"180","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",34,"Nowhere to hide when I'm getting you close"
"181","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",35,"When we move, well, you already know"
"182","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",36,"So just imagine, just imagine, just imagine"
"183","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",37,"Nothing I can see but you when you dance, dance, dance"
"184","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",38,"A feeling good, good, creeping up on you"
"185","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",39,"So just dance, dance, dance, come on"
"186","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",40,"All those things I shouldn't do"
"187","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",41,"But you dance, dance, dance"
"188","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",42,"And ain't nobody leaving soon, so keep dancing"
"189","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",43,"I can't stop the feeling"
"190","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",44,"So just dance, dance, dance"
"191","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",45,"I can't stop the feeling"
"192","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",46,"So just dance, dance, dance (Come on)"
"193","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",47,"I can't stop the feeling"
"194","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",48,"So just dance, dance, dance"
"195","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",49,"I can't stop the feeling"
"196","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",50,"So keep dancing (Come on)"
"197","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",51,"I can't stop the, I can't stop the"
"198","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",52,"I can't stop the, I can't stop the"
"199","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",53,"I can't stop the feeling"
"200","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",54,"Nothing I can see but you when you dance, dance, dance"
"201","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",55,"(I can't stop the feeling)"
"202","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",56,"Feeling good, good, creeping up on you"
"203","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",57,"So just dance, dance, dance, come on"
"204","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",58,"(I can't stop the feeling)"
"205","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",59,"All those things I shouldn't do"
"206","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",60,"But you dance, dance, dance"
"207","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",61,"(I can't stop the feeling)"
"208","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",62,"And ain't nobody leaving soon, so keep dancing"
"209","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",63,"Everybody sing"
"210","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",64,"(I can't stop the feeling)"
"211","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",65,"Got this feeling in my body"
"212","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",66,"(I can't stop the feeling)"
"213","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",67,"Got this feeling in my body"
"214","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",68,"(I can't stop the feeling)"
"215","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",69,"Wanna see you move your body"
"216","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",70,"(I can't stop the feeling)"
"217","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",71,"Got this feeling in my body, come on"
"218","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",72,"Break it down"
"219","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",73,"Got this feeling in my body"
"220","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",74,"Can't stop the feeling"
"221","Justin Timberlake","Can't Stop The Feeling","CAN’T STOP THE FEELING!",75,"Got this feeling in my body, come on"
"222","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",1,"I took a pill in Ibiza to show Avicii I was cool"
"223","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",2,"And when I finally got sober, felt 10 years older"
"224","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",3,"But fuck it, it was something to do"
"225","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",4,"I'm living out in LA, I drive a sports car just to prove"
"226","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",5,"I'm a real big baller 'cause I made a million dollars"
"227","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",6,"And I spend it on girls and shoes"
"228","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",7,"But you don't wanna be high like me"
"229","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",8,"Never really knowing why like me"
"230","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",9,"You don't ever wanna step off that roller coaster"
"231","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",10,"And be all alone"
"232","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",11,"You don't wanna ride the bus like this"
"233","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",12,"Never knowing who to trust like this"
"234","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",13,"You don't wanna be stuck up on that stage singing"
"235","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",14,"Stuck up on that stage singing"
"236","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",15,"All I know are sad songs, sad songs"
"237","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",16,"Darling, all I know are sad songs, sad songs"
"238","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",17,"I'm just a singer who already blew his shot"
"239","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",18,"I get along with old timers"
"240","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",19,"'Cause my name's a reminder of a pop song people forgot"
"241","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",20,"And I can't keep a girl, no"
"242","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",21,"'Cause as soon as the sun comes up"
"243","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",22,"I cut 'em all loose and work's my excuse"
"244","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",23,"But the truth is I can't open up"
"245","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",24,"Now you don't wanna be high like me"
"246","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",25,"Never really knowing why like me"
"247","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",26,"You don't ever wanna step off that roller coaster"
"248","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",27,"And be all alone"
"249","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",28,"You don't wanna ride the bus like this"
"250","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",29,"Never knowing who to trust like this"
"251","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",30,"You don't wanna be stuck up on that stage singing"
"252","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",31,"Stuck up on that stage singing"
"253","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",32,"All I know are sad songs, sad songs"
"254","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",33,"Darling, all I know are sad songs, sad songs (Hey)"
"255","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",34,"I took a plane to my hometown"
"256","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",35,"I brought my pride and my guitar"
"257","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",36,"All my friends are all gone but there's manicured lawns"
"258","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",37,"And the people still think I'm a star"
"259","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",38,"I walked around downtown"
"260","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",39,"I met some fans on Lafayette"
"261","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",40,"They said tell us how to make it 'cause we're getting real impatient"
"262","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",41,"So I looked 'em in the eye and said"
"263","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",42,"You don't wanna be high like me"
"264","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",43,"Never really knowing why like me"
"265","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",44,"You don't ever wanna step off that roller coaster"
"266","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",45,"And be all alone"
"267","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",46,"You don't wanna ride the bus like this"
"268","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",47,"Never knowing who to trust like this"
"269","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",48,"You don't wanna be stuck up on that stage singing"
"270","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",49,"Stuck up on that stage singing"
"271","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",50,"All I know are sad songs, sad songs"
"272","Mike Posner","I Took A Pill In Ibiza","I Took a Pill in Ibiza",51,"Darling, all I know are sad songs, sad songs"
"273","Justin Bieber","Sorry","Sorry",1,NA
"274","Justin Bieber","Sorry","Sorry",2,"You gotta go and get angry at all of my honesty"
"275","Justin Bieber","Sorry","Sorry",3,"You know I try but I don't do too well with apologies"
"276","Justin Bieber","Sorry","Sorry",4,"I hope I don't run out of time, could someone call a referee?"
