"","artist","track","track_title","line","lyric"
"27","Leona Lewis","Bleeding Love","Bleeding Love",27,"But I don't care what they say, I'm in love with you"
"28","Leona Lewis","Bleeding Love","Bleeding Love",28,"They try to pull me away, but they don't know the truth"
"29","Leona Lewis","Bleeding Love","Bleeding Love",29,"My heart's crippled by the vein that I keep on closing"
"30","Leona Lewis","Bleeding Love","Bleeding Love",30,"You cut me open and I"
"31","Leona Lewis","Bleeding Love","Bleeding Love",31,"Keep bleeding"
"32","Leona Lewis","Bleeding Love","Bleeding Love",32,"Keep, keep bleeding love"
"33","Leona Lewis","Bleeding Love","Bleeding Love",33,"I keep bleeding"
"34","Leona Lewis","Bleeding Love","Bleeding Love",34,"I keep, keep bleeding love"
"35","Leona Lewis","Bleeding Love","Bleeding Love",35,"Keep bleeding"
"36","Leona Lewis","Bleeding Love","Bleeding Love",36,"Keep, keep bleeding love"
"37","Leona Lewis","Bleeding Love","Bleeding Love",37,"You cut me open"
"38","Leona Lewis","Bleeding Love","Bleeding Love",38,"And it's draining all of me"
"39","Leona Lewis","Bleeding Love","Bleeding Love",39,"Though they find it hard to believe"
"40","Leona Lewis","Bleeding Love","Bleeding Love",40,"I'll be wearing these scars for everyone to see"
"41","Leona Lewis","Bleeding Love","Bleeding Love",41,"But I don't care what they say, I'm in love with you"
"42","Leona Lewis","Bleeding Love","Bleeding Love",42,"They try to pull me away, but they don't know the truth"
"43","Leona Lewis","Bleeding Love","Bleeding Love",43,"My heart's crippled by the vein that I keep on closing"
"44","Leona Lewis","Bleeding Love","Bleeding Love",44,"You cut me open and I"
"45","Leona Lewis","Bleeding Love","Bleeding Love",45,"Keep bleeding"
"46","Leona Lewis","Bleeding Love","Bleeding Love",46,"Keep, keep bleeding love"
"47","Leona Lewis","Bleeding Love","Bleeding Love",47,"I keep bleeding"
"48","Leona Lewis","Bleeding Love","Bleeding Love",48,"I keep, keep bleeding love"
"49","Leona Lewis","Bleeding Love","Bleeding Love",49,"Keep bleeding"
"50","Leona Lewis","Bleeding Love","Bleeding Love",50,"Keep, keep bleeding love"
"51","Leona Lewis","Bleeding Love","Bleeding Love",51,"(Ooh, you cut me open and I)"
"52","Leona Lewis","Bleeding Love","Bleeding Love",52,"Keep bleeding"
"53","Leona Lewis","Bleeding Love","Bleeding Love",53,"Keep, keep bleeding love"
"54","Leona Lewis","Bleeding Love","Bleeding Love",54,"I keep bleeding (Oohhh)"
"55","Leona Lewis","Bleeding Love","Bleeding Love",55,"I keep, keep bleeding love"
"56","Leona Lewis","Bleeding Love","Bleeding Love",56,"Keep bleeding (I keep...)"
"57","Leona Lewis","Bleeding Love","Bleeding Love",57,"Keep, keep bleeding love"
"58","Leona Lewis","Bleeding Love","Bleeding Love",58,"Ooh, you cut me open and I"
"59","Leona Lewis","Bleeding Love","Bleeding Love",59,"Keep bleeding"
"60","Leona Lewis","Bleeding Love","Bleeding Love",60,"Keep, keep bleeding love"
"61","Katy Perry","I Kissed A Girl","I Kissed A Girl",1,"This was never the way I planned"
"62","Katy Perry","I Kissed A Girl","I Kissed A Girl",2,"Not my intention"
"63","Katy Perry","I Kissed A Girl","I Kissed A Girl",3,"I got so brave, drink in hand"
"64","Katy Perry","I Kissed A Girl","I Kissed A Girl",4,"Lost my discretion"
"65","Katy Perry","I Kissed A Girl","I Kissed A Girl",5,"It's not what I'm used to"
"66","Katy Perry","I Kissed A Girl","I Kissed A Girl",6,"Just wanna try you on"
"67","Katy Perry","I Kissed A Girl","I Kissed A Girl",7,"I'm curious for you"
"68","Katy Perry","I Kissed A Girl","I Kissed A Girl",8,"Caught my attention"
"69","Katy Perry","I Kissed A Girl","I Kissed A Girl",9,"I kissed a girl and I liked it"
"70","Katy Perry","I Kissed A Girl","I Kissed A Girl",10,"The taste of her cherry chapstick"
"71","Katy Perry","I Kissed A Girl","I Kissed A Girl",11,"I kissed a girl just to try it"
"72","Katy Perry","I Kissed A Girl","I Kissed A Girl",12,"I hope my boyfriend don't mind it"
"73","Katy Perry","I Kissed A Girl","I Kissed A Girl",13,"It felt so wrong, it felt so right"
"74","Katy Perry","I Kissed A Girl","I Kissed A Girl",14,"Don't mean I'm in love tonight"
"75","Katy Perry","I Kissed A Girl","I Kissed A Girl",15,"I kissed a girl and I liked it"
"76","Katy Perry","I Kissed A Girl","I Kissed A Girl",16,"I liked it"
"77","Katy Perry","I Kissed A Girl","I Kissed A Girl",17,"No, I don't even know your name"
"78","Katy Perry","I Kissed A Girl","I Kissed A Girl",18,"It doesn't matter"
"79","Katy Perry","I Kissed A Girl","I Kissed A Girl",19,"You're my experimental game"
"80","Katy Perry","I Kissed A Girl","I Kissed A Girl",20,"Just human nature"
"81","Katy Perry","I Kissed A Girl","I Kissed A Girl",21,"It's not what good girls do"
"82","Katy Perry","I Kissed A Girl","I Kissed A Girl",22,"Not how they should behave"
"83","Katy Perry","I Kissed A Girl","I Kissed A Girl",23,"My head gets so confused"
"84","Katy Perry","I Kissed A Girl","I Kissed A Girl",24,"Hard to obey"
"85","Katy Perry","I Kissed A Girl","I Kissed A Girl",25,"I kissed a girl and I liked it"
"86","Katy Perry","I Kissed A Girl","I Kissed A Girl",26,"The taste of her cherry chapstick"
"87","Katy Perry","I Kissed A Girl","I Kissed A Girl",27,"I kissed a girl just to try it"
"88","Katy Perry","I Kissed A Girl","I Kissed A Girl",28,"I hope my boyfriend don't mind it"
"89","Katy Perry","I Kissed A Girl","I Kissed A Girl",29,"It felt so wrong, it felt so right"
"90","Katy Perry","I Kissed A Girl","I Kissed A Girl",30,"Don't mean I'm in love tonight"
"91","Katy Perry","I Kissed A Girl","I Kissed A Girl",31,"I kissed a girl and I liked it"
"92","Katy Perry","I Kissed A Girl","I Kissed A Girl",32,"I liked it"
"93","Katy Perry","I Kissed A Girl","I Kissed A Girl",33,"Us girls, we are so magical"
"94","Katy Perry","I Kissed A Girl","I Kissed A Girl",34,"Soft skin, red lips, so kissable"
"95","Katy Perry","I Kissed A Girl","I Kissed A Girl",35,"Hard to resist, so touchable"
"96","Katy Perry","I Kissed A Girl","I Kissed A Girl",36,"Too good to deny it"
"97","Katy Perry","I Kissed A Girl","I Kissed A Girl",37,"Ain't no big deal, it's innocent"
"98","Katy Perry","I Kissed A Girl","I Kissed A Girl",38,"I kissed a girl and I liked it"
"99","Katy Perry","I Kissed A Girl","I Kissed A Girl",39,"The taste of her cherry chapstick"
"100","Katy Perry","I Kissed A Girl","I Kissed A Girl",40,"I kissed a girl just to try it"
"101","Katy Perry","I Kissed A Girl","I Kissed A Girl",41,"I hope my boyfriend don't mind it"
"102","Katy Perry","I Kissed A Girl","I Kissed A Girl",42,"It felt so wrong, it felt so right"
"103","Katy Perry","I Kissed A Girl","I Kissed A Girl",43,"Don't mean I'm in love tonight"
"104","Katy Perry","I Kissed A Girl","I Kissed A Girl",44,"I kissed a girl and I liked it"
"105","Katy Perry","I Kissed A Girl","I Kissed A Girl",45,"I liked it"
"106","Coldplay","Viva la vida","Viva la Vida",1,"I used to rule the world"
"107","Coldplay","Viva la vida","Viva la Vida",2,"Seas would rise when I gave the word"
"108","Coldplay","Viva la vida","Viva la Vida",3,"Now in the morning I sleep alone"
"109","Coldplay","Viva la vida","Viva la Vida",4,"Sweep the streets I used to own"
"110","Coldplay","Viva la vida","Viva la Vida",5,"I used to roll the dice"
"111","Coldplay","Viva la vida","Viva la Vida",6,"Feel the fear in my enemy's eyes"
"112","Coldplay","Viva la vida","Viva la Vida",7,"Listen as the crowd would sing"
"113","Coldplay","Viva la vida","Viva la Vida",8,"Now the old King is dead, long live the King"
"114","Coldplay","Viva la vida","Viva la Vida",9,"One minute I held the key"
"115","Coldplay","Viva la vida","Viva la Vida",10,"Next the walls were closed on me"
"116","Coldplay","Viva la vida","Viva la Vida",11,"And I discovered that my castles stand"
"117","Coldplay","Viva la vida","Viva la Vida",12,"Upon pillars of salt and pillars of sand"
"118","Coldplay","Viva la vida","Viva la Vida",13,"I hear Jerusalem bells a-ringing"
"119","Coldplay","Viva la vida","Viva la Vida",14,"Roman Cavalry choirs are singing"
"120","Coldplay","Viva la vida","Viva la Vida",15,"Be my mirror, my sword and shield"
"121","Coldplay","Viva la vida","Viva la Vida",16,"My missionaries in a foreign field"
"122","Coldplay","Viva la vida","Viva la Vida",17,"For some reason I can't explain"
"123","Coldplay","Viva la vida","Viva la Vida",18,"Once you'd gone there was never"
"124","Coldplay","Viva la vida","Viva la Vida",19,"Never an honest word"
"125","Coldplay","Viva la vida","Viva la Vida",20,"And that was when I ruled the world"
"126","Coldplay","Viva la vida","Viva la Vida",21,"It was the wicked and wild wind"
"127","Coldplay","Viva la vida","Viva la Vida",22,"Blew down the doors to let me in"
"128","Coldplay","Viva la vida","Viva la Vida",23,"Shattered windows and the sound of drums"
"129","Coldplay","Viva la vida","Viva la Vida",24,"People couldn't believe what I'd become"
"130","Coldplay","Viva la vida","Viva la Vida",25,"Revolutionaries wait"
"131","Coldplay","Viva la vida","Viva la Vida",26,"For my head on a silver plate"
"132","Coldplay","Viva la vida","Viva la Vida",27,"Just a puppet on a lonely string"
"133","Coldplay","Viva la vida","Viva la Vida",28,"Oh who would ever want to be king?"
"134","Coldplay","Viva la vida","Viva la Vida",29,"I hear Jerusalem bells a-ringing"
"135","Coldplay","Viva la vida","Viva la Vida",30,"Roman Cavalry choirs are singing"
"136","Coldplay","Viva la vida","Viva la Vida",31,"Be my mirror, my sword and shield"
"137","Coldplay","Viva la vida","Viva la Vida",32,"My missionaries in a foreign field"
"138","Coldplay","Viva la vida","Viva la Vida",33,"For some reason I can't explain"
"139","Coldplay","Viva la vida","Viva la Vida",34,"I know Saint Peter won't call my name"
"140","Coldplay","Viva la vida","Viva la Vida",35,"Never an honest word"
"141","Coldplay","Viva la vida","Viva la Vida",36,"But that was when I ruled the world"
"142","Coldplay","Viva la vida","Viva la Vida",37,"Oh-oh-oh oh-oh"
"143","Coldplay","Viva la vida","Viva la Vida",38,"Oh-oh-oh oh-oh"
"144","Coldplay","Viva la vida","Viva la Vida",39,"Oh-oh-oh oh-oh"
"145","Coldplay","Viva la vida","Viva la Vida",40,"Oh-oh-oh oh-oh"
"146","Coldplay","Viva la vida","Viva la Vida",41,"(oh-oh-oh oh-oh) I hear Jerusalem bells a-ringing"
"147","Coldplay","Viva la vida","Viva la Vida",42,"(oh-oh-oh oh-oh) Roman Cavalry choirs are singing"
"148","Coldplay","Viva la vida","Viva la Vida",43,"(oh-oh-oh oh-oh) Be my mirror, my sword and shield"
"149","Coldplay","Viva la vida","Viva la Vida",44,"(oh-oh-oh oh-oh) My missionaries in a foreign field"
"150","Coldplay","Viva la vida","Viva la Vida",45,"(oh-oh-oh oh-oh) For some reason I can't explain"
"151","Coldplay","Viva la vida","Viva la Vida",46,"(oh-oh-oh oh-oh) I know Saint Peter won't call my name"
"152","Coldplay","Viva la vida","Viva la Vida",47,"Never an honest word"
"153","Coldplay","Viva la vida","Viva la Vida",48,"But that was when I ruled the world"
"154","Duffy","Mercy","Mercy",1,"Hit the beat and take it to the verse, now"
"155","Duffy","Mercy","Mercy",2,"Yeah, yeah, yeah"
"156","Duffy","Mercy","Mercy",3,"Yeah, yeah, yeah"
"157","Duffy","Mercy","Mercy",4,"Yeah, yeah, yeah"
"158","Duffy","Mercy","Mercy",5,"Yeah, yeah, yeah"
"159","Duffy","Mercy","Mercy",6,"I love you"
"160","Duffy","Mercy","Mercy",7,"But I gotta stay true"
"161","Duffy","Mercy","Mercy",8,"My morals got me on my knees"
"162","Duffy","Mercy","Mercy",9,"I'm begging, please"
"163","Duffy","Mercy","Mercy",10,"Stop playing games"
"164","Duffy","Mercy","Mercy",11,"I don't know what this is, but you got me good"
"165","Duffy","Mercy","Mercy",12,"Just like you knew you would"
"166","Duffy","Mercy","Mercy",13,"I don't know what you do, but you do it well"
"167","Duffy","Mercy","Mercy",14,"I'm under your spell"
"168","Duffy","Mercy","Mercy",15,"You got me begging you for mercy (Yeah, yeah, yeah)"
"169","Duffy","Mercy","Mercy",16,"Why won't you release me? (Yeah, yeah, yeah)"
"170","Duffy","Mercy","Mercy",17,"You got me begging you for mercy (Yeah, yeah, yeah)"
"171","Duffy","Mercy","Mercy",18,"Why won't you release me? (Yeah, yeah, yeah)"
"172","Duffy","Mercy","Mercy",19,"I said release me (Yeah, yeah, yeah, yeah, yeah, yeah)"
"173","Duffy","Mercy","Mercy",20,"Now you think that I"
"174","Duffy","Mercy","Mercy",21,"Will be something on the side"
"175","Duffy","Mercy","Mercy",22,"But you got to understand that I need a man"
"176","Duffy","Mercy","Mercy",23,"Who can take my hand, yes I do"
"177","Duffy","Mercy","Mercy",24,"I don't know what this is, but you got me good"
"178","Duffy","Mercy","Mercy",25,"Just like you knew you would"
"179","Duffy","Mercy","Mercy",26,"I don't know what you do, but you do it well"
"180","Duffy","Mercy","Mercy",27,"I'm under your spell"
"181","Duffy","Mercy","Mercy",28,"You got me begging you for mercy (Yeah, yeah, yeah)"
"182","Duffy","Mercy","Mercy",29,"Why won't you release me? (Yeah, yeah, yeah)"
"183","Duffy","Mercy","Mercy",30,"You got me begging you for mercy (Yeah, yeah, yeah)"
"184","Duffy","Mercy","Mercy",31,"Why won't you release me? (Yeah, yeah, yeah)"
"185","Duffy","Mercy","Mercy",32,"I said you'd better release me (Yeah, yeah, yeah)"
"186","Duffy","Mercy","Mercy",33,"Yeah, yeah, yeah"
"187","Duffy","Mercy","Mercy",34,"I'm begging you for mercy"
"188","Duffy","Mercy","Mercy",35,"You look at me and think we're the same kind"
"189","Duffy","Mercy","Mercy",36,"'Cause you don't know what I got and"
"190","Duffy","Mercy","Mercy",37,"Just why won't you release me?"
"191","Duffy","Mercy","Mercy",38,"I'm gonna get more than I'm asking for"
"192","Duffy","Mercy","Mercy",39,"But I just don't want to waste my time"
"193","Duffy","Mercy","Mercy",40,"I'm begging you for mercy"
"194","Duffy","Mercy","Mercy",41,"You know that I'll be the other girl"
"195","Duffy","Mercy","Mercy",42,"Just like there's nothing in this world"
"196","Duffy","Mercy","Mercy",43,"You got me begging"
"197","Duffy","Mercy","Mercy",44,"I know that I'm gonna get me some"
"198","Duffy","Mercy","Mercy",45,"I just don't know where to get it from"
"199","Duffy","Mercy","Mercy",46,"You got me begging"
"200","Duffy","Mercy","Mercy",47,"You got me begging"
"201","Duffy","Mercy","Mercy",48,"(Yeah, yeah, yeah) Mercy, why won't you release me?"
"202","Duffy","Mercy","Mercy",49,"(Yeah, yeah, yeah)"
"203","Duffy","Mercy","Mercy",50,"I'm begging you for mercy (Yeah, yeah, yeah)"
"204","Duffy","Mercy","Mercy",51,"Why won't you release me? (Yeah, yeah, yeah)"
"205","Duffy","Mercy","Mercy",52,"You got me begging you for mercy, yeah"
"206","Duffy","Mercy","Mercy",53,"(Yeah, yeah, yeah)"
"207","Duffy","Mercy","Mercy",54,"I'm begging you for mercy (Mercy, mercy, show me some mercy)"
"208","Duffy","Mercy","Mercy",55,"I'm begging you for mercy (Mercy, mercy, show me some mercy)"
"209","Duffy","Mercy","Mercy",56,"I'm begging you for mercy (Mercy, mercy, show me some mercy)"
"210","Duffy","Mercy","Mercy",57,"I'm begging you for mercy (Show me some mercy, show me some mercy)"
"211","Duffy","Mercy","Mercy",58,"Why won't you release me?"
"212","Duffy","Mercy","Mercy",59,"Yeah, yeah, break it down"
"213","Duffy","Mercy","Mercy",60,"Mercy, show me some mercy"
"214","Duffy","Mercy","Mercy",61,"You got me begging"
"215","Duffy","Mercy","Mercy",62,"Begging you for mercy"
"216","Duffy","Mercy","Mercy",63,"You got me begging"
"217","Duffy","Mercy","Mercy",64,"Down on my knees, I beg"
"218","Duffy","Mercy","Mercy",65,"You got me begging"
"219","Duffy","Mercy","Mercy",66,"Begging you for mercy"
"220","Duffy","Mercy","Mercy",67,"You got me begging..."
"221","Rihanna","Take A Bow","Take a Bow",1,"Oh, how about a round of applause?"
"222","Rihanna","Take A Bow","Take a Bow",2,"Yeah, a standing ovation"
"223","Rihanna","Take A Bow","Take a Bow",3,"Oh wow, yeah, yeah, yeah, yeah, yeah"
"224","Rihanna","Take A Bow","Take a Bow",4,"You look so dumb right now"
"225","Rihanna","Take A Bow","Take a Bow",5,"Standing outside my house"
"226","Rihanna","Take A Bow","Take a Bow",6,"Trying to apologize"
"227","Rihanna","Take A Bow","Take a Bow",7,"You're so ugly when you cry"
"228","Rihanna","Take A Bow","Take a Bow",8,"Please, just cut it out"
"229","Rihanna","Take A Bow","Take a Bow",9,"And don't tell me you're sorry 'cause you're not"
"230","Rihanna","Take A Bow","Take a Bow",10,"Baby, when I know you're only sorry you got caught"
"231","Rihanna","Take A Bow","Take a Bow",11,"But you put on quite a show (Uh-oh)"
"232","Rihanna","Take A Bow","Take a Bow",12,"Really had me going"
"233","Rihanna","Take A Bow","Take a Bow",13,"But now it's time to go (Uh-oh)"
"234","Rihanna","Take A Bow","Take a Bow",14,"Curtain's finally closing"
"235","Rihanna","Take A Bow","Take a Bow",15,"That was quite a show (Uh-oh)"
"236","Rihanna","Take A Bow","Take a Bow",16,"Very entertaining"
"237","Rihanna","Take A Bow","Take a Bow",17,"But it's over now (But it's over now)"
"238","Rihanna","Take A Bow","Take a Bow",18,"Go on and take a bow"
"239","Rihanna","Take A Bow","Take a Bow",19,"Grab your clothes and get gone (Get gone)"
"240","Rihanna","Take A Bow","Take a Bow",20,"You better hurry up"
"241","Rihanna","Take A Bow","Take a Bow",21,"Before the sprinklers come on (Come on)"
"242","Rihanna","Take A Bow","Take a Bow",22,"Talking' bout' ""Girl, I love you, you're the one"""
"243","Rihanna","Take A Bow","Take a Bow",23,"This just looks like the re-run"
"244","Rihanna","Take A Bow","Take a Bow",24,"Please, what else is on? (Oh-oh)"
"245","Rihanna","Take A Bow","Take a Bow",25,"And don't tell me you're sorry 'cause you're not"
"246","Rihanna","Take A Bow","Take a Bow",26,"Baby, when I know you're only sorry you got caught"
"247","Rihanna","Take A Bow","Take a Bow",27,"But you put on quite a show (Uh-oh)"
"248","Rihanna","Take A Bow","Take a Bow",28,"Really had me going"
"249","Rihanna","Take A Bow","Take a Bow",29,"But now it's time to go (Uh-oh)"
"250","Rihanna","Take A Bow","Take a Bow",30,"Curtain's finally closing"
"251","Rihanna","Take A Bow","Take a Bow",31,"That was quite a show (Uh-oh)"
"252","Rihanna","Take A Bow","Take a Bow",32,"Very entertaining"
"253","Rihanna","Take A Bow","Take a Bow",33,"But it's over now (But it's over now)"
"254","Rihanna","Take A Bow","Take a Bow",34,"Go on and take a bow"
"255","Rihanna","Take A Bow","Take a Bow",35,"Oh, and the award for the best liar goes to you (Goes to you)"
"256","Rihanna","Take A Bow","Take a Bow",36,"For making me believe"
"257","Rihanna","Take A Bow","Take a Bow",37,"That you could be faithful to me"
"258","Rihanna","Take A Bow","Take a Bow",38,"Let's hear your speech, oh"
"259","Rihanna","Take A Bow","Take a Bow",39,"How 'bout a round of applause?"
"260","Rihanna","Take A Bow","Take a Bow",40,"A standing ovation"
"261","Rihanna","Take A Bow","Take a Bow",41,"But you put on quite a show (Uh-oh)"
"262","Rihanna","Take A Bow","Take a Bow",42,"Really had me going"
"263","Rihanna","Take A Bow","Take a Bow",43,"Now it's time to go (Uh-oh)"
"264","Rihanna","Take A Bow","Take a Bow",44,"Curtain's finally closing"
"265","Rihanna","Take A Bow","Take a Bow",45,"That was quite a show (Uh-oh)"
"266","Rihanna","Take A Bow","Take a Bow",46,"Very entertaining"
"267","Rihanna","Take A Bow","Take a Bow",47,"But it's over now (But it's over now)"
"268","Rihanna","Take A Bow","Take a Bow",48,"Go on and take a bow"
"269","Rihanna","Take A Bow","Take a Bow",49,"But it's over now"
"270","Rihanna","Don't Stop The Music","Don’t Stop the Music",1,"Please don't stop the music (Music, music, music, music)"
"271","Rihanna","Don't Stop The Music","Don’t Stop the Music",2,"Please don't stop the music (Music, music, music, music)"
"272","Rihanna","Don't Stop The Music","Don’t Stop the Music",3,"Please don't stop the music (Music, music, music, music)"
"273","Rihanna","Don't Stop The Music","Don’t Stop the Music",4,"Please don't stop the music (Music, music, music, music)"
"274","Rihanna","Don't Stop The Music","Don’t Stop the Music",5,"It's gettin' late, I'm making my way over to my favorite place"
"275","Rihanna","Don't Stop The Music","Don’t Stop the Music",6,"I gotta get my body moving, shake the stress away"
"276","Rihanna","Don't Stop The Music","Don’t Stop the Music",7,"I wasn't looking for nobody when you looked my way"
"277","Rihanna","Don't Stop The Music","Don’t Stop the Music",8,"Possible candidate, yeah"
"278","Rihanna","Don't Stop The Music","Don’t Stop the Music",9,"Who knew that you'd be up in here lookin' like you do"
"279","Rihanna","Don't Stop The Music","Don’t Stop the Music",10,"You're making stayin' over here impossible"
"280","Rihanna","Don't Stop The Music","Don’t Stop the Music",11,"Baby, I'ma say your aura is incredible"
"281","Rihanna","Don't Stop The Music","Don’t Stop the Music",12,"If you don't have to go, don't"
"282","Rihanna","Don't Stop The Music","Don’t Stop the Music",13,"Do you know what you started?"
"283","Rihanna","Don't Stop The Music","Don’t Stop the Music",14,"I just came here to party"
"284","Rihanna","Don't Stop The Music","Don’t Stop the Music",15,"But now we're rockin' on the dance floor, actin' naughty"
"285","Rihanna","Don't Stop The Music","Don’t Stop the Music",16,"Your hands around my waist"
"286","Rihanna","Don't Stop The Music","Don’t Stop the Music",17,"Just let the music play"
"287","Rihanna","Don't Stop The Music","Don’t Stop the Music",18,"We're hand in hand, chest to chest, and now we're face to face"
"288","Rihanna","Don't Stop The Music","Don’t Stop the Music",19,"I wanna take you away, let's escape into the music, DJ, let it play"
"289","Rihanna","Don't Stop The Music","Don’t Stop the Music",20,"I just can't refuse it, like the way you do this"
"290","Rihanna","Don't Stop The Music","Don’t Stop the Music",21,"Keep on rockin' to it"
"291","Rihanna","Don't Stop The Music","Don’t Stop the Music",22,"Please don't stop the, please don't stop the music"
"292","Rihanna","Don't Stop The Music","Don’t Stop the Music",23,"I wanna take you away, let's escape into the music, DJ, let it play"
"293","Rihanna","Don't Stop The Music","Don’t Stop the Music",24,"I just can't refuse it, like the way you do this"
"294","Rihanna","Don't Stop The Music","Don’t Stop the Music",25,"Keep on rockin' to it"
"295","Rihanna","Don't Stop The Music","Don’t Stop the Music",26,"Please don't stop the, please don't stop the, please don't stop the music"
"296","Rihanna","Don't Stop The Music","Don’t Stop the Music",27,"Baby, are you ready? ’Cause it's getting close"
"297","Rihanna","Don't Stop The Music","Don’t Stop the Music",28,"Don't you feel the passion ready to explode?"
"298","Rihanna","Don't Stop The Music","Don’t Stop the Music",29,"What goes on between us, no one has to know"
"299","Rihanna","Don't Stop The Music","Don’t Stop the Music",30,"This is a private show, oh"
"300","Rihanna","Don't Stop The Music","Don’t Stop the Music",31,"Do you know what you started?"
"301","Rihanna","Don't Stop The Music","Don’t Stop the Music",32,"I just came here to party"
"302","Rihanna","Don't Stop The Music","Don’t Stop the Music",33,"But now we're rockin' on the dance floor, actin' naughty"
"303","Rihanna","Don't Stop The Music","Don’t Stop the Music",34,"Your hands around my waist"
"304","Rihanna","Don't Stop The Music","Don’t Stop the Music",35,"Just let the music play"
"305","Rihanna","Don't Stop The Music","Don’t Stop the Music",36,"We're hand in hand, chest to chest, and now we're face to face"
"306","Rihanna","Don't Stop The Music","Don’t Stop the Music",37,"I wanna take you away, let's escape into the music, DJ, let it play"
"307","Rihanna","Don't Stop The Music","Don’t Stop the Music",38,"I just can't refuse it, like the way you do this"
"308","Rihanna","Don't Stop The Music","Don’t Stop the Music",39,"Keep on rockin' to it"
"309","Rihanna","Don't Stop The Music","Don’t Stop the Music",40,"Please don't stop the, please don't stop the music"
"310","Rihanna","Don't Stop The Music","Don’t Stop the Music",41,"I wanna take you away, let's escape into the music, DJ, let it play"
"311","Rihanna","Don't Stop The Music","Don’t Stop the Music",42,"I just can't refuse it, like the way you do this"
"312","Rihanna","Don't Stop The Music","Don’t Stop the Music",43,"Keep on rockin' to it"
"313","Rihanna","Don't Stop The Music","Don’t Stop the Music",44,"Please don't stop the, please don't stop the, please don't stop the music"
"314","Rihanna","Don't Stop The Music","Don’t Stop the Music",45,"Mama-say, mama-sa, ma-ma-ko-ssa"
"315","Rihanna","Don't Stop The Music","Don’t Stop the Music",46,"Mama-say, mama-sa, ma-ma-ko-ssa"
"316","Rihanna","Don't Stop The Music","Don’t Stop the Music",47,"Mama-say, mama-sa, ma-ma-ko-ssa"
"317","Rihanna","Don't Stop The Music","Don’t Stop the Music",48,"Mama-say, mama-sa, ma-ma-ko-ssa"
"318","Rihanna","Don't Stop The Music","Don’t Stop the Music",49,"Please don't stop the music"
"319","Rihanna","Don't Stop The Music","Don’t Stop the Music",50,"Mama-say, mama-sa, ma-ma-ko-ssa"
"320","Rihanna","Don't Stop The Music","Don’t Stop the Music",51,"Mama-say, mama-sa, ma-ma-ko-ssa"
"321","Rihanna","Don't Stop The Music","Don’t Stop the Music",52,"Mama-say, mama-sa, ma-ma-ko-ssa"
"322","Rihanna","Don't Stop The Music","Don’t Stop the Music",53,"Mama-say, mama-sa, ma-ma-ko-ssa"
"323","Rihanna","Don't Stop The Music","Don’t Stop the Music",54,"Please don't stop the music (Music, music, music, music)"
"324","Rihanna","Don't Stop The Music","Don’t Stop the Music",55,"Please don't stop the music (Music, music, music, music)"
"325","Rihanna","Don't Stop The Music","Don’t Stop the Music",56,"I wanna take you away, let's escape into the music, DJ, let it play"
