"","artist","track","track_title","line","lyric"
"47","Usher","Burn","Burn",8,"Than hold on and hurt you"
"48","Usher","Burn","Burn",9,"I gotta let it burn"
"49","Usher","Burn","Burn",10,"It's gonna burn for me to say this, but it's coming from my heart"
"50","Usher","Burn","Burn",11,"It's been a long time coming, but we done been fell apart"
"51","Usher","Burn","Burn",12,"Really wanna work this out, but I don't think you're gonna change"
"52","Usher","Burn","Burn",13,"I do, but you don't, think it's best we go our separate ways"
"53","Usher","Burn","Burn",14,"Tell me why I should stay in this relationship"
"54","Usher","Burn","Burn",15,"When I'm hurting, baby, I ain't happy, baby"
"55","Usher","Burn","Burn",16,"Plus there's so many other things I gotta deal with"
"56","Usher","Burn","Burn",17,"I think that you should let it burn"
"57","Usher","Burn","Burn",18,"When your feeling ain't the same and your body don't want to"
"58","Usher","Burn","Burn",19,"But you know gotta let it go 'cause the party ain't"
"59","Usher","Burn","Burn",20,"Jumping like it used to, even though this might bruise you"
"60","Usher","Burn","Burn",21,"Let it burn, let it burn, gotta let it burn"
"61","Usher","Burn","Burn",22,"Deep down, you know it's best for yourself, but you"
"62","Usher","Burn","Burn",23,"Hate the thought of her being with someone else"
"63","Usher","Burn","Burn",24,"But you know that it's over, we knew it was through"
"64","Usher","Burn","Burn",25,"Let it burn, let it burn, gotta let it burn"
"65","Usher","Burn","Burn",26,"Sending pages I ain't supposed to"
"66","Usher","Burn","Burn",27,"Got somebody here, but I want you"
"67","Usher","Burn","Burn",28,"'Cause the feeling ain't the same"
"68","Usher","Burn","Burn",29,"Find myself calling her your name"
"69","Usher","Burn","Burn",30,"Ladies, tell me do you understand?"
"70","Usher","Burn","Burn",31,"Now, all my fellas, do you feel my pain?"
"71","Usher","Burn","Burn",32,"It's the way I feel"
"72","Usher","Burn","Burn",33,"I know I made a mistake, now it's too late"
"73","Usher","Burn","Burn",34,"I know she ain't coming back"
"74","Usher","Burn","Burn",35,"What I gotta do now to get my shorty back?"
"75","Usher","Burn","Burn",36,"Oh oh oh oh"
"76","Usher","Burn","Burn",37,"Man, I don't know what I'm gonna do without my boo"
"77","Usher","Burn","Burn",38,"You've been gone for too long"
"78","Usher","Burn","Burn",39,"It's been fifty-leven days, umpteen hours"
"79","Usher","Burn","Burn",40,"I'ma be burning 'til you return (let it burn)"
"80","Usher","Burn","Burn",41,"When your feeling ain't the same and your body don't want to"
"81","Usher","Burn","Burn",42,"But you know gotta let it go 'cause the party ain't"
"82","Usher","Burn","Burn",43,"Jumping like it used to, even though this might bruise you"
"83","Usher","Burn","Burn",44,"Let it burn (let it burn, let it burn, you gon' learn)"
"84","Usher","Burn","Burn",45,"Let it burn (gotta let it burn), gotta let it burn"
"85","Usher","Burn","Burn",46,"Deep down, you know it's best for yourself, but you"
"86","Usher","Burn","Burn",47,"Hate the thought of her being with someone else"
"87","Usher","Burn","Burn",48,"But you know that it's over, we knew it was through"
"88","Usher","Burn","Burn",49,"Let it burn, let it burn, gotta let it burn"
"89","Usher","Burn","Burn",50,"I'm twisted 'cause one side of me is telling me that I need to move on"
"90","Usher","Burn","Burn",51,"On the other side, I wanna break down and cry, oooh"
"91","Usher","Burn","Burn",52,"I'm twisted 'cause one side of me is telling me that I need to move on"
"92","Usher","Burn","Burn",53,"On the other side, I wanna break down and cry, yeah"
"93","Usher","Burn","Burn",54,"Ooh, ooh, ooh, ooh, ooh, ooh"
"94","Usher","Burn","Burn",55,"Ooh, ooh, ooh (can you hear me burning?)"
"95","Usher","Burn","Burn",56,"Ooh, ooh, ooh, ooh, ooh, ooh"
"96","Usher","Burn","Burn",57,"So many days, so many hours"
"97","Usher","Burn","Burn",58,"I'm still burning 'til you return (let it burn)"
"98","Usher","Burn","Burn",59,"When your feeling ain't the same and your body don't want to"
"99","Usher","Burn","Burn",60,"But you know gotta let it go 'cause the party ain't"
"100","Usher","Burn","Burn",61,"Jumping like it used to, even though this might bruise you"
"101","Usher","Burn","Burn",62,"Let it burn (let it burn, let it burn), let it burn, gotta let it burn"
"102","Usher","Burn","Burn",63,"Deep down, you know it's best for yourself, but you"
"103","Usher","Burn","Burn",64,"Hate the thought of her being with someone else"
"104","Usher","Burn","Burn",65,"But you know that it's over, we knew it was through"
"105","Usher","Burn","Burn",66,"Let it burn (let it burn, let it burn, let it burn)"
"106","Usher","Burn","Burn",67,"Let it burn, gotta let it burn"
"107","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",1,"Some people live for the fortune"
"108","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",2,"Some people live just for the fame"
"109","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",3,"Some people live for the power, yeah"
"110","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",4,"Some people live just to play the game"
"111","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",5,"Some people think"
"112","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",6,"That the physical things"
"113","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",7,"Define what's within"
"114","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",8,"And I've been there before"
"115","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",9,"And that life's a bore"
"116","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",10,"So full of the superficial"
"117","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",11,"Some people want it all"
"118","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",12,"But I don't want nothing at all"
"119","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",13,"If it ain't you, baby"
"120","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",14,"If I ain't got you, baby"
"121","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",15,"Some people want diamond rings"
"122","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",16,"Some just want everything"
"123","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",17,"But everything means nothing"
"124","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",18,"If I ain't got you, yeah"
"125","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",19,"Some people search for a fountain"
"126","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",20,"That promises forever young"
"127","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",21,"Some people need three dozen roses"
"128","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",22,"And that's the only way to prove you love them"
"129","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",23,"Hand me the world on a silver platter"
"130","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",24,"And what good would it be"
"131","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",25,"With no one to share"
"132","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",26,"With no one who truly cares for me"
"133","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",27,"Some people want it all"
"134","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",28,"But I don't want nothing at all"
"135","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",29,"If it ain't you, baby"
"136","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",30,"If I ain't got you, baby"
"137","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",31,"Some people want diamond rings"
"138","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",32,"Some just want everything"
"139","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",33,"But everything means nothing"
"140","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",34,"If I ain't got you, you, you"
"141","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",35,"Some people want it all"
"142","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",36,"But I don't want nothing at all"
"143","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",37,"If it ain't you, baby"
"144","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",38,"If I ain't got you, baby"
"145","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",39,"Some people want diamond rings"
"146","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",40,"Some just want everything"
"147","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",41,"But everything means nothing"
"148","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",42,"If I ain't got you, yeah"
"149","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",43,"If I ain't got you with me, baby, oh, ooh"
"150","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",44,"Said nothing in this whole wide world don't mean a thing"
"151","Alicia Keys","If I Ain't Got You","If I Ain’t Got You",45,"If I ain't got you with me, baby"
"152","Hoobastank","The Reason","The Reason",1,"I'm not a perfect person"
"153","Hoobastank","The Reason","The Reason",2,"There's many things I wish I didn't do"
"154","Hoobastank","The Reason","The Reason",3,"But I continue learning"
"155","Hoobastank","The Reason","The Reason",4,"I never meant to do those things to you"
"156","Hoobastank","The Reason","The Reason",5,"And so I have to say before I go"
"157","Hoobastank","The Reason","The Reason",6,"That I just want you to know"
"158","Hoobastank","The Reason","The Reason",7,"I've found a reason for me"
"159","Hoobastank","The Reason","The Reason",8,"To change who I used to be"
"160","Hoobastank","The Reason","The Reason",9,"A reason to start over new"
"161","Hoobastank","The Reason","The Reason",10,"And the reason is you"
"162","Hoobastank","The Reason","The Reason",11,"I'm sorry that I hurt you"
"163","Hoobastank","The Reason","The Reason",12,"It's something I must live with every day"
"164","Hoobastank","The Reason","The Reason",13,"And all the pain I put you through"
"165","Hoobastank","The Reason","The Reason",14,"I wish that I could take it all away"
"166","Hoobastank","The Reason","The Reason",15,"And be the one who catches all your tears"
"167","Hoobastank","The Reason","The Reason",16,"That's why I need you to hear"
"168","Hoobastank","The Reason","The Reason",17,"I've found a reason for me"
"169","Hoobastank","The Reason","The Reason",18,"To change who I used to be"
"170","Hoobastank","The Reason","The Reason",19,"A reason to start over new"
"171","Hoobastank","The Reason","The Reason",20,"And the reason is you"
"172","Hoobastank","The Reason","The Reason",21,"And the reason is you"
"173","Hoobastank","The Reason","The Reason",22,"And the reason is you"
"174","Hoobastank","The Reason","The Reason",23,"And the reason is you"
"175","Hoobastank","The Reason","The Reason",24,"I'm not a perfect person"
"176","Hoobastank","The Reason","The Reason",25,"I never meant to do those things to you"
"177","Hoobastank","The Reason","The Reason",26,"And so I have to say before I go"
"178","Hoobastank","The Reason","The Reason",27,"That I just want you to know"
"179","Hoobastank","The Reason","The Reason",28,"I've found a reason for me"
"180","Hoobastank","The Reason","The Reason",29,"To change who I used to be"
"181","Hoobastank","The Reason","The Reason",30,"A reason to start over new"
"182","Hoobastank","The Reason","The Reason",31,"And the reason is you"
"183","Hoobastank","The Reason","The Reason",32,"I’ve found a reason to show"
"184","Hoobastank","The Reason","The Reason",33,"A side of me you didn’t know"
"185","Hoobastank","The Reason","The Reason",34,"A reason for all that I do"
"186","Hoobastank","The Reason","The Reason",35,"And the reason is you"
"187","OutKast","Hey Ya!","Hey Ya!",1,"1, 2, 3, uh!"
"188","OutKast","Hey Ya!","Hey Ya!",2,"My baby don't mess around"
"189","OutKast","Hey Ya!","Hey Ya!",3,"Because she loves me so, and this I know for sure (Uh)"
"190","OutKast","Hey Ya!","Hey Ya!",4,"But does she really wanna"
"191","OutKast","Hey Ya!","Hey Ya!",5,"But can't stand to see me walk out the door? (Ah)"
"192","OutKast","Hey Ya!","Hey Ya!",6,"Don't try to fight the feeling"
"193","OutKast","Hey Ya!","Hey Ya!",7,"'Cause the thought alone is killing me right now (Uh)"
"194","OutKast","Hey Ya!","Hey Ya!",8,"Thank God for Mom and Dad"
"195","OutKast","Hey Ya!","Hey Ya!",9,"For sticking to together 'cause we don't know how (C'mon)"
"196","OutKast","Hey Ya!","Hey Ya!",10,"Hey ya! Hey ya!"
"197","OutKast","Hey Ya!","Hey Ya!",11,"Hey ya! Hey ya!"
"198","OutKast","Hey Ya!","Hey Ya!",12,"Hey ya! Hey ya!"
"199","OutKast","Hey Ya!","Hey Ya!",13,"Hey ya! Hey ya!"
"200","OutKast","Hey Ya!","Hey Ya!",14,"You think you've got it, oh, you think you've got it"
"201","OutKast","Hey Ya!","Hey Ya!",15,"But “got it” just don't get it 'til there's nothing at all"
"202","OutKast","Hey Ya!","Hey Ya!",16,"We get together, oh, we get together"
"203","OutKast","Hey Ya!","Hey Ya!",17,"But separate's always better when there's feelings involved"
"204","OutKast","Hey Ya!","Hey Ya!",18,"If what they say is “Nothing is forever”"
"205","OutKast","Hey Ya!","Hey Ya!",19,"Then what makes, then what makes, then what makes"
"206","OutKast","Hey Ya!","Hey Ya!",20,"Then what makes, what makes, what makes love the exception?"
"207","OutKast","Hey Ya!","Hey Ya!",21,"So why oh, why oh, why oh, why oh, why oh"
"208","OutKast","Hey Ya!","Hey Ya!",22,"Are we so in denial when we know we're not happy here?"
"209","OutKast","Hey Ya!","Hey Ya!",23,"Y'all don't want to hear me, you just want to dance"
"210","OutKast","Hey Ya!","Hey Ya!",24,"Hey ya! (Uh-oh) Hey ya! (Uh-oh)"
"211","OutKast","Hey Ya!","Hey Ya!",25,"Don't want to meet your daddy"
"212","OutKast","Hey Ya!","Hey Ya!",26,"Hey ya! (Uh-oh)"
"213","OutKast","Hey Ya!","Hey Ya!",27,"Just want you in my Caddy (Uh-oh)"
"214","OutKast","Hey Ya!","Hey Ya!",28,"Hey ya! (Uh-oh)"
"215","OutKast","Hey Ya!","Hey Ya!",29,"Don't want to meet your mama (Uh-oh)"
"216","OutKast","Hey Ya!","Hey Ya!",30,"Hey ya! Uh-oh"
"217","OutKast","Hey Ya!","Hey Ya!",31,"Just want to make you cumma (Uh-oh)"
"218","OutKast","Hey Ya!","Hey Ya!",32,"Hey ya! Uh-oh"
"219","OutKast","Hey Ya!","Hey Ya!",33,"I'm, I'm, I'm, I'm just being honest (Uh-oh)"
"220","OutKast","Hey Ya!","Hey Ya!",34,"Hey ya!"
"221","OutKast","Hey Ya!","Hey Ya!",35,"I'm just being honest"
"222","OutKast","Hey Ya!","Hey Ya!",36,"Hey, alright now, alright now, fellas (Yeah?)"
"223","OutKast","Hey Ya!","Hey Ya!",37,"Now, what's cooler than being cool? (Ice Cold!)"
"224","OutKast","Hey Ya!","Hey Ya!",38,"I can't hear ya"
"225","OutKast","Hey Ya!","Hey Ya!",39,"I say what's, what's cooler than being cool? (Ice Cold!)"
"226","OutKast","Hey Ya!","Hey Ya!",40,"Alright, alright, alright, alright, alright, alright, alright, alright"
"227","OutKast","Hey Ya!","Hey Ya!",41,"Alright, alright, alright, alright, alright, alright"
"228","OutKast","Hey Ya!","Hey Ya!",42,"Okay now, ladies (Yeah?)"
"229","OutKast","Hey Ya!","Hey Ya!",43,"Now, we gon' break this thing down in just a few seconds"
"230","OutKast","Hey Ya!","Hey Ya!",44,"Now don't have me break this thing down for nothing"
"231","OutKast","Hey Ya!","Hey Ya!",45,"Now I want to see y'all on your baddest behavior"
"232","OutKast","Hey Ya!","Hey Ya!",46,"Lend me some sugar, I am your neighbor"
"233","OutKast","Hey Ya!","Hey Ya!",47,"Ah, here we go!"
"234","OutKast","Hey Ya!","Hey Ya!",48,"Shake it, sh-shake it, shake it, sh-shake it (Uh-oh)"
"235","OutKast","Hey Ya!","Hey Ya!",49,"Shake it, sh-shake it, Shake it, shake it, sh-shake it (Uh-oh)"
"236","OutKast","Hey Ya!","Hey Ya!",50,"Shake it like a Polaroid picture, hey ya!"
"237","OutKast","Hey Ya!","Hey Ya!",51,"Shake it, sh-shake it, shake it, sh-shake it"
"238","OutKast","Hey Ya!","Hey Ya!",52,"Shake it, shake it (okay), shake it, sugar"
"239","OutKast","Hey Ya!","Hey Ya!",53,"Shake it like a Polaroid picture"
"240","OutKast","Hey Ya!","Hey Ya!",54,"Now all the Beyoncés and Lucy Lius"
"241","OutKast","Hey Ya!","Hey Ya!",55,"And baby dolls, get on the floor"
"242","OutKast","Hey Ya!","Hey Ya!",56,"You know what to do, oh, you know what to do"
"243","OutKast","Hey Ya!","Hey Ya!",57,"You know what to do"
"244","OutKast","Hey Ya!","Hey Ya!",58,"Hey ya! (Uh-oh) Hey ya! (Uh-oh)"
"245","OutKast","Hey Ya!","Hey Ya!",59,"Hey ya! (Uh-oh) Hey ya! (Uh-oh, hey ya!)"
"246","OutKast","Hey Ya!","Hey Ya!",60,"Hey ya! (Uh-oh) Hey ya! (Oh, oh, uh-oh)"
"247","OutKast","Hey Ya!","Hey Ya!",61,"Hey ya! (Uh-oh) Hey ya! (Uh-oh)"
"248","J-Kwon","Tipsy","Tipsy",1,"Teen drinking is very bad"
"249","J-Kwon","Tipsy","Tipsy",2,"Yo, I got a fake ID though"
"250","J-Kwon","Tipsy","Tipsy",3,"Yeah, yeah, yeah"
"251","J-Kwon","Tipsy","Tipsy",4,"Yo, two step with me, two step with me"
"252","J-Kwon","Tipsy","Tipsy",5,"One, here comes the two to the three to the four"
"253","J-Kwon","Tipsy","Tipsy",6,"Everybody drunk out on the dance floor"
"254","J-Kwon","Tipsy","Tipsy",7,"Baby girl ass jiggle like she want more"
"255","J-Kwon","Tipsy","Tipsy",8,"Like she a groupie and I ain't even on tour"
"256","J-Kwon","Tipsy","Tipsy",9,"Maybe 'cause she heard that I rhyme hardcore"
"257","J-Kwon","Tipsy","Tipsy",10,"Or maybe 'cause she heard that I buy out the stores"
"258","J-Kwon","Tipsy","Tipsy",11,"Bottom of the ninth and a nigga gotta score"
"259","J-Kwon","Tipsy","Tipsy",12,"If not I gotta move on to the next whore"
"260","J-Kwon","Tipsy","Tipsy",13,"Here comes the three to the two to the one"
"261","J-Kwon","Tipsy","Tipsy",14,"Homeboy trippin', he don't know I got a gun"
"262","J-Kwon","Tipsy","Tipsy",15,"When it come to pop, man, we do shit for fun"
"263","J-Kwon","Tipsy","Tipsy",16,"You ain't got one? Nigga, you better run"
"264","J-Kwon","Tipsy","Tipsy",17,"Now I'm in the back gettin' head from my hun"
"265","J-Kwon","Tipsy","Tipsy",18,"While she goin' down, I'm braggin' on what I done"
"266","J-Kwon","Tipsy","Tipsy",19,"She smokin' my blunt sayin' she ain't havin' fun"
"267","J-Kwon","Tipsy","Tipsy",20,"Bitch, give it back, now you don't get none"
"268","J-Kwon","Tipsy","Tipsy",21,"Now, everybody in this bitch gettin' tipsy"
"269","J-Kwon","Tipsy","Tipsy",22,"(Everybody in this bitch gettin' tipsy)"
"270","J-Kwon","Tipsy","Tipsy",23,"Now, everybody in this bitch gettin' tipsy"
"271","J-Kwon","Tipsy","Tipsy",24,"(Everybody in this bitch gettin' tipsy)"
"272","J-Kwon","Tipsy","Tipsy",25,"Now, everybody in this bitch gettin' tipsy"
"273","J-Kwon","Tipsy","Tipsy",26,"(Everybody in this bitch gettin' tipsy)"
"274","J-Kwon","Tipsy","Tipsy",27,"Now, everybody in this bitch gettin' tipsy"
"275","J-Kwon","Tipsy","Tipsy",28,"(Everybody in this bitch gettin' tipsy)"
"276","J-Kwon","Tipsy","Tipsy",29,"Two, here comes the three to the four to the five"
"277","J-Kwon","Tipsy","Tipsy",30,"Now I'm lookin' at shorty right in her eyes"
"278","J-Kwon","Tipsy","Tipsy",31,"Couple seconds pass, now I'm lookin' at her thighs"
"279","J-Kwon","Tipsy","Tipsy",32,"While she tellin' me how much she hate her guy"
"280","J-Kwon","Tipsy","Tipsy",33,"Say she got a kid but she got her tubes tied"
"281","J-Kwon","Tipsy","Tipsy",34,"Girl, you twenty-one? Girl, that's alright"
"282","J-Kwon","Tipsy","Tipsy",35,"I'm wonderin' if a shake comin' with them fries"
"283","J-Kwon","Tipsy","Tipsy",36,"If so, baby, can I get 'em super-sized?"
"284","J-Kwon","Tipsy","Tipsy",37,"Here comes the four to the three to the two"
"285","J-Kwon","Tipsy","Tipsy",38,"She started feelin' on my Johnson right out the blue"
"286","J-Kwon","Tipsy","Tipsy",39,"Girl, you super thick so I'm thinkin' that's cool"
"287","J-Kwon","Tipsy","Tipsy",40,"But instead of one life hat, I need two"
"288","J-Kwon","Tipsy","Tipsy",41,"Her eyes got big when she glanced at my jewels"
"289","J-Kwon","Tipsy","Tipsy",42,"Expression on her face like she ain't got a clue"
"290","J-Kwon","Tipsy","Tipsy",43,"Then she told me she don't run with the crew"
"291","J-Kwon","Tipsy","Tipsy",44,"You know how I do but that's just what I gotta do"
"292","J-Kwon","Tipsy","Tipsy",45,"Now, everybody in this bitch gettin' tipsy"
"293","J-Kwon","Tipsy","Tipsy",46,"(Everybody in this bitch gettin' tipsy)"
"294","J-Kwon","Tipsy","Tipsy",47,"Now, everybody in this bitch gettin' tipsy"
"295","J-Kwon","Tipsy","Tipsy",48,"(Everybody in this bitch gettin' tipsy)"
"296","J-Kwon","Tipsy","Tipsy",49,"Now, everybody in this bitch gettin' tipsy"
"297","J-Kwon","Tipsy","Tipsy",50,"(Everybody in this bitch gettin' tipsy)"
"298","J-Kwon","Tipsy","Tipsy",51,"Now, everybody in this bitch gettin' tipsy"
"299","J-Kwon","Tipsy","Tipsy",52,"(Everybody in this bitch gettin' tipsy)"
"300","J-Kwon","Tipsy","Tipsy",53,"Three, here comes the four to the five to the six"
"301","J-Kwon","Tipsy","Tipsy",54,"Self explanatory, I ain't gotta say I'm rich"
"302","J-Kwon","Tipsy","Tipsy",55,"Yes, single man, I ain't tryin' to get hitched"
"303","J-Kwon","Tipsy","Tipsy",56,"Liquor wasted on me, man, son of a bitch"
"304","J-Kwon","Tipsy","Tipsy",57,"Brushed it-it off, now I'm back to gettin' lit"
"305","J-Kwon","Tipsy","Tipsy",58,"With some orange juice, man, this some good ish"
"306","J-Kwon","Tipsy","Tipsy",59,"Homeboy trippin' 'cause I'm starin' at his chick"
"307","J-Kwon","Tipsy","Tipsy",60,"Now he on the sideline starin' at my clique"
"308","J-Kwon","Tipsy","Tipsy",61,"Here comes the five to the four to the three"
"309","J-Kwon","Tipsy","Tipsy",62,"Hands in the air if you cats drunk as me"
"310","J-Kwon","Tipsy","Tipsy",63,"Club owner said, ""Kwon put out those trees!""Dude, I don't care, I'm a P.I.M.P."
"311","J-Kwon","Tipsy","Tipsy",64,"Now, everybody in this bitch gettin' tipsy"
"312","J-Kwon","Tipsy","Tipsy",65,"(Everybody in this bitch gettin' tipsy)"
"313","J-Kwon","Tipsy","Tipsy",66,"Now, everybody in this bitch gettin' tipsy"
"314","J-Kwon","Tipsy","Tipsy",67,"(Everybody in this bitch gettin' tipsy)"
"315","J-Kwon","Tipsy","Tipsy",68,"Now, everybody in this bitch gettin' tipsy"
"316","J-Kwon","Tipsy","Tipsy",69,"(Everybody in this bitch gettin' tipsy)"
"317","J-Kwon","Tipsy","Tipsy",70,"Now, everybody in this bitch gettin' tipsy"
"318","J-Kwon","Tipsy","Tipsy",71,"(Everybody in this bitch gettin' tipsy)"
"319","J-Kwon","Tipsy","Tipsy",72,"Everybody in this bitch gettin' tipsy"
"320","J-Kwon","Tipsy","Tipsy",73,"Everybody in this bitch gettin' tipsy"
"321","J-Kwon","Tipsy","Tipsy",74,"Everybody in this bitch gettin' tipsy"
"322","J-Kwon","Tipsy","Tipsy",75,"Everybody in this bitch gettin' tipsy"
"323","Evanescence","My Immortal","My Immortal",1,"I'm so tired of being here"
"324","Evanescence","My Immortal","My Immortal",2,"Suppressed by all my childish fears"
"325","Evanescence","My Immortal","My Immortal",3,"And if you have to leave"
"326","Evanescence","My Immortal","My Immortal",4,"I wish that you would just leave"
"327","Evanescence","My Immortal","My Immortal",5,"'Cause your presence still lingers here"
"328","Evanescence","My Immortal","My Immortal",6,"And it won't leave me alone"
"329","Evanescence","My Immortal","My Immortal",7,"These wounds won't seem to heal"
"330","Evanescence","My Immortal","My Immortal",8,"This pain is just too real"
"331","Evanescence","My Immortal","My Immortal",9,"There's just too much that time cannot erase"
"332","Evanescence","My Immortal","My Immortal",10,"When you cried I'd wipe away all of your tears"
"333","Evanescence","My Immortal","My Immortal",11,"When you'd scream I'd fight away all of your fears"
"334","Evanescence","My Immortal","My Immortal",12,"And I held your hand through all of these years"
"335","Evanescence","My Immortal","My Immortal",13,"But you still have all of me"
"336","Evanescence","My Immortal","My Immortal",14,"You used to captivate me"
"337","Evanescence","My Immortal","My Immortal",15,"By your resonating light"
"338","Evanescence","My Immortal","My Immortal",16,"Now I'm bound by the life you left behind"
"339","Evanescence","My Immortal","My Immortal",17,"Your face it haunts"
"340","Evanescence","My Immortal","My Immortal",18,"My once pleasant dreams"
"341","Evanescence","My Immortal","My Immortal",19,"Your voice it chased away"
"342","Evanescence","My Immortal","My Immortal",20,"All the sanity in me"
"343","Evanescence","My Immortal","My Immortal",21,"These wounds won't seem to heal"
"344","Evanescence","My Immortal","My Immortal",22,"This pain is just too real"
"345","Evanescence","My Immortal","My Immortal",23,"There's just too much that time cannot erase"
